,name,Round,Min,Sh,SoT,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1
9727,Ellyes-Skhiri-,Matchweek 21,90.0,3.0,2.0,63.0,16.0,1.0,1.0,2.0,0.1,0.1,0.0,2.0,0.0,37.0,50.0,74.0,107.0,45.0,106.0,0.0,1.0
9728,Ellyes-Skhiri-,Matchweek 22,90.0,1.0,0.0,64.0,9.0,2.0,0.0,1.0,0.0,0.0,0.1,2.0,0.0,54.0,57.0,94.7,204.0,49.0,177.0,3.0,3.0
9729,Ellyes-Skhiri-,Round of 32,90.0,,,,,,,,,,,,,,,,,,,,
9730,Ellyes-Skhiri-,Matchweek 23,90.0,1.0,0.0,49.0,5.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,27.0,33.0,81.8,179.0,28.0,74.0,0.0,1.0
9731,Ellyes-Skhiri-,Semi-finals,90.0,,,,,,,,,,,,,,,,,,,,
9732,Ellyes-Skhiri-,Matchweek 24,90.0,0.0,0.0,101.0,10.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,87.0,92.0,94.6,251.0,72.0,231.0,2.0,2.0
9733,Ellyes-Skhiri-,,,,,,,,,,,,,,,,,,,,,,
9734,Ellyes-Skhiri-,Matchweek 25,90.0,1.0,0.0,51.0,23.0,2.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,28.0,35.0,80.0,234.0,20.0,51.0,0.0,0.0
9735,Ellyes-Skhiri-,Matchweek 26,90.0,2.0,0.0,73.0,36.0,0.0,2.0,3.0,0.1,0.1,0.3,4.0,0.0,58.0,65.0,89.2,230.0,43.0,154.0,0.0,0.0
9736,Ellyes-Skhiri-,Matchweek 27,90.0,0.0,0.0,42.0,41.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,35.0,74.3,109.0,21.0,37.0,0.0,0.0
9737,Ellyes-Skhiri-,Matchweek 28,90.0,1.0,0.0,47.0,27.0,3.0,2.0,5.0,0.2,0.2,0.0,3.0,0.0,30.0,35.0,85.7,138.0,26.0,45.0,1.0,1.0
9738,Ellyes-Skhiri-,Matchweek 29,37.0,0.0,0.0,18.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,93.3,48.0,13.0,27.0,0.0,0.0
9739,Ellyes-Skhiri-,Matchweek 30,90.0,1.0,1.0,44.0,19.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,33.0,40.0,82.5,80.0,32.0,51.0,1.0,1.0
9740,Ellyes-Skhiri-,Friendlies (M),90.0,,,,,,,,,,,,,,,,,,,,
9741,Ellyes-Skhiri-,Friendlies (M),90.0,,,,,,,,,,,,,,,,,,,,
9742,Ellyes-Skhiri-,Matchweek 31,76.0,1.0,1.0,47.0,5.0,1.0,3.0,4.0,0.3,0.3,0.0,1.0,0.0,31.0,35.0,88.6,111.0,32.0,73.0,0.0,0.0
9743,Ellyes-Skhiri-,Matchweek 32,90.0,1.0,0.0,55.0,28.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,39.0,46.0,84.8,174.0,34.0,46.0,1.0,2.0
9744,Ellyes-Skhiri-,Matchweek 33,90.0,2.0,2.0,47.0,29.0,2.0,1.0,0.0,0.1,0.1,0.1,6.0,0.0,32.0,38.0,84.2,136.0,34.0,118.0,0.0,2.0
9745,Ellyes-Skhiri-,Matchweek 34,90.0,1.0,0.0,51.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,41.0,90.2,162.0,33.0,115.0,0.0,0.0
9746,Ellyes-Skhiri-,Matchweek 35,90.0,2.0,0.0,65.0,17.0,1.0,1.0,1.0,0.1,0.1,0.1,5.0,0.0,48.0,54.0,88.9,132.0,46.0,131.0,1.0,2.0
9747,Ellyes-Skhiri-,Matchweek 36,90.0,1.0,0.0,56.0,9.0,2.0,3.0,0.0,0.0,0.0,0.2,4.0,1.0,38.0,41.0,92.7,152.0,39.0,93.0,0.0,1.0
9748,Ellyes-Skhiri-,Matchweek 37,90.0,1.0,0.0,94.0,19.0,2.0,4.0,1.0,0.0,0.0,0.0,7.0,0.0,72.0,80.0,90.0,416.0,70.0,192.0,1.0,1.0
9749,Ellyes-Skhiri-,Matchweek 38,59.0,0.0,0.0,39.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,29.0,30.0,96.7,144.0,19.0,25.0,0.0,0.0
9750,Ellyes-Skhiri-,Friendlies (M),90.0,,,,,,,,,,,,,,,,,,,,
9751,Ellyes-Skhiri-,Friendlies (M),69.0,,,,,,,,,,,,,,,,,,,,
9752,Ellyes-Skhiri-,Friendlies (M),90.0,,,,,,,,,,,,,,,,,,,,
9753,Ellyes-Skhiri-,Group stage,90.0,0.0,0.0,42.0,26.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,30.0,34.0,88.2,87.0,34.0,37.0,1.0,2.0
9754,Ellyes-Skhiri-,Group stage,90.0,0.0,0.0,59.0,47.0,1.0,3.0,1.0,0.0,0.0,0.2,5.0,0.0,47.0,52.0,90.4,202.0,35.0,67.0,0.0,0.0
9755,Ellyes-Skhiri-,Group stage,90.0,0.0,0.0,86.0,28.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,80.0,90.0,260.0,63.0,156.0,1.0,2.0
9756,Ellyes-Skhiri-,,4321.0,36.0,10.0,2113.0,802.0,78.0,74.0,74.0,1.8,1.8,1.5,77.0,2.0,1490.0,1751.0,85.1,6699.0,1333.0,3346.0,24.0,34.0
9757,Paul-Lasne-,Matchweek 1,90,2,0,63,5,1,4,0,0.1,0.1,0.0,0,0,40,52,76.9,274,36,94,0,0
9758,Paul-Lasne-,Matchweek 2,90,0,0,71,17,0,3,1,0.0,0.0,0.0,1,0,47,64,73.4,274,43,134,0,0
9759,Paul-Lasne-,Matchweek 3,90,2,0,89,17,3,0,3,0.1,0.1,0.0,2,0,56,79,70.9,447,58,191,0,0
9760,Paul-Lasne-,Matchweek 4,90,3,1,54,8,0,0,0,0.1,0.1,0.2,3,0,40,45,88.9,265,40,155,0,0
9761,Paul-Lasne-,Matchweek 5,90,2,1,66,11,5,2,0,0.0,0.0,0.0,0,0,41,57,71.9,185,46,105,0,0
9762,Paul-Lasne-,Matchweek 6,90,0,0,83,17,5,1,0,0.0,0.0,0.1,2,0,60,71,84.5,278,59,144,0,1
9763,Paul-Lasne-,Matchweek 7,90,0,0,38,45,3,2,2,0.0,0.0,0.0,0,0,24,30,80.0,94,29,65,1,1
9764,Paul-Lasne-,Matchweek 8,89,1,0,49,14,2,1,0,0.0,0.0,0.0,2,0,34,40,85.0,183,40,107,2,2
9765,Paul-Lasne-,Matchweek 9,90,1,0,46,11,2,4,1,0.0,0.0,0.3,1,0,31,38,81.6,168,36,60,0,0
9766,Paul-Lasne-,Matchweek 10,90,0,0,59,17,0,1,2,0.0,0.0,0.0,1,0,44,51,86.3,196,35,77,0,0
9767,Paul-Lasne-,Third round,9,,,,,,,,,,,,,,,,,,,,
9768,Paul-Lasne-,Matchweek 11,84,0,0,57,20,1,2,3,0.0,0.0,0.5,2,0,36,50,72.0,191,41,93,2,2
9769,Paul-Lasne-,Matchweek 12,90,2,1,76,22,5,4,1,0.1,0.1,0.5,6,1,49,57,86.0,240,56,153,1,1
9770,Paul-Lasne-,Matchweek 13,90,2,0,51,4,2,3,3,0.0,0.0,0.0,2,0,26,37,70.3,152,31,78,0,1
9771,Paul-Lasne-,Matchweek 14,75,2,0,44,13,0,4,2,0.1,0.1,0.2,3,2,27,35,77.1,234,37,85,1,1
9772,Paul-Lasne-,Matchweek 15,90,1,0,48,10,1,0,1,0.0,0.0,0.0,2,0,32,40,80.0,223,36,148,0,0
9773,Paul-Lasne-,Matchweek 16,90,1,0,42,26,5,3,1,0.1,0.1,0.0,1,0,16,25,64.0,50,23,49,0,0
9774,Paul-Lasne-,Matchweek 17,90,1,0,76,8,1,2,2,0.0,0.0,0.0,1,0,47,67,70.1,193,53,85,2,2
9775,Paul-Lasne-,Round of 16,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
9776,Paul-Lasne-,Matchweek 18,90,1,0,54,12,2,0,0,0.0,0.0,0.0,2,0,38,46,82.6,287,42,123,1,1
9777,Paul-Lasne-,Matchweek 19,8,0,0,10,6,0,1,0,0.0,0.0,0.0,1,0,5,7,71.4,100,8,46,1,1
9778,Paul-Lasne-,Round of 64,120,,,,,,,,,,,,,,,,,,,,
9779,Paul-Lasne-,Quarter-finals,90,,,,,,,,,,,,,,,,,,,,
9780,Paul-Lasne-,Matchweek 20,8,0,0,3,2,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,10,2,9,1,1
9781,Paul-Lasne-,Matchweek 21,90,1,1,67,19,3,2,2,0.0,0.0,0.1,4,0,49,58,84.5,158,51,114,1,3
9782,Paul-Lasne-,Matchweek 22,68,1,0,47,8,1,1,0,0.0,0.0,0.0,2,0,34,41,82.9,143,35,68,0,1
9783,Paul-Lasne-,Round of 32,90,,,,,,,,,,,,,,,,,,,,
9784,Paul-Lasne-,Matchweek 23,90,3,0,34,7,2,1,0,0.1,0.1,0.0,3,0,17,23,73.9,156,26,39,0,0
9785,Paul-Lasne-,,,,,,,,,,,,,,,,,,,,,,
9786,Paul-Lasne-,Matchweek 24,90,1,1,100,11,2,2,1,0.0,0.0,0.0,2,1,81,91,89.0,278,73,162,0,0
9787,Paul-Lasne-,Round of 16,90,,,,,,,,,,,,,,,,,,,,
9788,Paul-Lasne-,Matchweek 25,90,2,1,59,25,2,1,2,0.1,0.1,0.0,8,1,38,48,79.2,179,39,173,1,1
9789,Paul-Lasne-,Matchweek 26,90,4,1,83,21,1,2,1,0.1,0.1,0.0,3,0,58,70,82.9,326,55,308,2,2
9790,Paul-Lasne-,Matchweek 27,90,1,0,66,24,3,2,1,0.0,0.0,0.0,1,0,35,50,70.0,188,49,152,1,2
9791,Paul-Lasne-,Matchweek 28,90,2,0,41,19,1,0,1,0.1,0.1,0.0,1,0,27,34,79.4,212,28,81,0,0
9792,Paul-Lasne-,Matchweek 29,90,2,1,66,20,2,1,2,0.0,0.0,0.1,2,0,47,52,90.4,289,51,145,0,0
9793,Paul-Lasne-,Matchweek 30,90,1,0,50,12,2,0,0,0.1,0.1,0.0,0,0,34,43,79.1,132,44,145,1,2
9794,Paul-Lasne-,Matchweek 31,90,0,0,72,5,2,3,2,0.0,0.0,0.1,1,0,50,56,89.3,215,49,97,1,1
9795,Paul-Lasne-,Matchweek 32,90,0,0,58,24,5,1,0,0.0,0.0,0.0,3,0,38,49,77.6,277,37,84,0,0
9796,Paul-Lasne-,Matchweek 33,90,1,0,66,26,1,0,1,0.0,0.0,0.1,6,0,46,57,80.7,268,55,165,0,0
9797,Paul-Lasne-,,,,,,,,,,,,,,,,,,,,,,
9798,Paul-Lasne-,Matchweek 35,90,2,0,82,10,0,1,0,0.0,0.0,0.1,7,0,56,73,76.7,322,56,161,0,1
9799,Paul-Lasne-,Matchweek 36,90,2,2,52,10,0,1,2,0.0,0.0,0.0,2,1,38,46,82.6,160,41,256,0,0
9800,Paul-Lasne-,Matchweek 37,90,2,1,77,22,0,3,4,0.0,0.0,0.1,4,0,56,65,86.2,312,66,166,3,3
9801,Paul-Lasne-,Matchweek 38,31,0,0,22,0,1,0,1,0.0,0.0,0.0,0,0,13,19,68.4,44,6,8,0,0
9802,Paul-Lasne-,,3462,46,11,2121,548,66,58,42,1.3,1.3,2.6,81,6,1412,1769,79.8,7703,1512,4325,22,30
9803,Pedro-Mendes-,Matchweek 1,90.0,0.0,0.0,66.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,55.0,83.6,283.0,42.0,165.0,0.0,1.0
9804,Pedro-Mendes-,Matchweek 2,90.0,0.0,0.0,33.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,32.0,71.9,229.0,15.0,39.0,0.0,0.0
9805,Pedro-Mendes-,Matchweek 3,90.0,1.0,0.0,64.0,6.0,1.0,3.0,5.0,0.0,0.0,0.0,3.0,1.0,34.0,43.0,79.1,283.0,33.0,111.0,1.0,2.0
9806,Pedro-Mendes-,Matchweek 4,90.0,0.0,0.0,59.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,42.0,52.0,80.8,314.0,40.0,113.0,1.0,1.0
9807,Pedro-Mendes-,Matchweek 5,90.0,0.0,0.0,59.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,55.0,80.0,389.0,32.0,64.0,0.0,0.0
9808,Pedro-Mendes-,Matchweek 6,90.0,1.0,1.0,58.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,56.0,83.9,259.0,40.0,95.0,0.0,0.0
9809,Pedro-Mendes-,Matchweek 7,90.0,1.0,0.0,25.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,14.0,57.1,36.0,10.0,13.0,1.0,1.0
9810,Pedro-Mendes-,Matchweek 8,90.0,2.0,2.0,59.0,10.0,2.0,1.0,1.0,0.1,0.1,0.0,3.0,0.0,32.0,50.0,64.0,302.0,39.0,127.0,2.0,2.0
9811,Pedro-Mendes-,,,,,,,,,,,,,,,,,,,,,,
9812,Pedro-Mendes-,Matchweek 10,81.0,0.0,0.0,36.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,17.0,24.0,70.8,94.0,19.0,28.0,1.0,1.0
9813,Pedro-Mendes-,Third round,90.0,,,,,,,,,,,,,,,,,,,,
9814,Pedro-Mendes-,Matchweek 11,90.0,0.0,0.0,46.0,7.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,36.0,63.9,192.0,23.0,67.0,0.0,0.0
9815,Pedro-Mendes-,Matchweek 12,90.0,0.0,0.0,63.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,56.0,82.1,484.0,35.0,114.0,1.0,1.0
9816,Pedro-Mendes-,Matchweek 13,90.0,0.0,0.0,52.0,4.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,26.0,38.0,68.4,226.0,24.0,95.0,3.0,3.0
9817,Pedro-Mendes-,Matchweek 14,90.0,0.0,0.0,33.0,15.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,26.0,53.8,126.0,16.0,48.0,0.0,0.0
9818,Pedro-Mendes-,Matchweek 15,90.0,0.0,0.0,39.0,8.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,20.0,29.0,69.0,186.0,23.0,46.0,0.0,0.0
9819,Pedro-Mendes-,Matchweek 16,65.0,0.0,0.0,32.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,76.2,236.0,20.0,32.0,1.0,1.0
9820,Pedro-Mendes-,Matchweek 17,90.0,1.0,1.0,49.0,11.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,34.0,40.0,85.0,214.0,34.0,104.0,2.0,2.0
9821,Pedro-Mendes-,,,,,,,,,,,,,,,,,,,,,,
9822,Pedro-Mendes-,Matchweek 18,90.0,0.0,0.0,69.0,13.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,60.0,86.7,290.0,51.0,83.0,0.0,2.0
9823,Pedro-Mendes-,Matchweek 19,90.0,0.0,0.0,36.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,100.0,102.0,20.0,42.0,1.0,1.0
9824,Pedro-Mendes-,Round of 64,73.0,,,,,,,,,,,,,,,,,,,,
9825,Pedro-Mendes-,,,,,,,,,,,,,,,,,,,,,,
9826,Pedro-Mendes-,Matchweek 20,90.0,3.0,0.0,45.0,9.0,2.0,2.0,4.0,0.1,0.1,0.0,0.0,0.0,26.0,33.0,78.8,129.0,21.0,18.0,0.0,0.0
9827,Pedro-Mendes-,,,,,,,,,,,,,,,,,,,,,,
9828,Pedro-Mendes-,Matchweek 22,90.0,0.0,0.0,74.0,7.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,54.0,62.0,87.1,430.0,44.0,200.0,0.0,0.0
9829,Pedro-Mendes-,Round of 32,90.0,,,,,,,,,,,,,,,,,,,,
9830,Pedro-Mendes-,Matchweek 23,90.0,1.0,0.0,33.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,76.2,67.0,19.0,36.0,0.0,0.0
9831,Pedro-Mendes-,Semi-finals,90.0,,,,,,,,,,,,,,,,,,,,
9832,Pedro-Mendes-,Matchweek 24,90.0,0.0,0.0,87.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,82.0,91.5,455.0,65.0,199.0,1.0,1.0
9833,Pedro-Mendes-,Round of 16,90.0,,,,,,,,,,,,,,,,,,,,
9834,Pedro-Mendes-,Matchweek 25,90.0,1.0,0.0,49.0,13.0,3.0,2.0,4.0,0.1,0.1,0.0,0.0,0.0,24.0,34.0,70.6,288.0,20.0,43.0,0.0,0.0
9835,Pedro-Mendes-,,,,,,,,,,,,,,,,,,,,,,
9836,Pedro-Mendes-,Matchweek 27,90.0,0.0,0.0,49.0,14.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,39.0,61.5,203.0,19.0,61.0,0.0,1.0
9837,Pedro-Mendes-,Matchweek 28,28.0,0.0,0.0,22.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,52.6,78.0,10.0,7.0,0.0,0.0
9838,Pedro-Mendes-,Matchweek 29,90.0,0.0,0.0,74.0,12.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,57.0,65.0,87.7,489.0,53.0,137.0,0.0,0.0
9839,Pedro-Mendes-,Matchweek 30,64.0,0.0,0.0,46.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,41.0,80.5,277.0,28.0,57.0,0.0,0.0
9840,Pedro-Mendes-,,,,,,,,,,,,,,,,,,,,,,
9841,Pedro-Mendes-,Matchweek 32,8.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9842,Pedro-Mendes-,Matchweek 33,90.0,0.0,0.0,54.0,15.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,41.0,48.0,85.4,428.0,35.0,87.0,0.0,0.0
9843,Pedro-Mendes-,Matchweek 34,90.0,0.0,0.0,54.0,13.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,41.0,44.0,93.2,205.0,36.0,86.0,0.0,0.0
9844,Pedro-Mendes-,Matchweek 35,90.0,1.0,0.0,76.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,68.0,75.0,530.0,46.0,251.0,0.0,0.0
9845,Pedro-Mendes-,Matchweek 36,90.0,0.0,0.0,51.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,75.0,272.0,26.0,65.0,0.0,0.0
9846,Pedro-Mendes-,Matchweek 37,90.0,1.0,0.0,63.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,55.0,90.9,436.0,43.0,113.0,0.0,0.0
9847,Pedro-Mendes-,Matchweek 38,90.0,0.0,0.0,55.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,38.0,44.0,86.4,295.0,33.0,33.0,0.0,0.0
9848,Pedro-Mendes-,,3289.0,13.0,4.0,1713.0,247.0,64.0,42.0,63.0,0.5,0.5,0.2,16.0,2.0,1118.0,1407.0,79.5,8827.0,1014.0,2779.0,15.0,20.0
9849,Nordi-Mukiele-,Matchweek 1,90,1,0,80,10,4,3,2,0.0,0.0,0.6,3,0,42,66,63.6,255,32,180,0,0
9850,Nordi-Mukiele-,Matchweek 2,90,1,1,63,9,1,4,0,0.0,0.0,0.0,0,0,38,53,71.7,491,33,168,0,0
9851,Nordi-Mukiele-,Matchweek 3,90,1,0,85,9,4,2,2,0.0,0.0,0.2,3,0,51,66,77.3,415,57,253,3,7
9852,Nordi-Mukiele-,Matchweek 4,90,2,0,73,10,1,5,0,0.5,0.5,0.0,2,0,45,61,73.8,465,41,187,1,2
9853,Nordi-Mukiele-,Matchweek 5,90,0,0,110,6,0,0,0,0.0,0.0,0.2,4,0,77,103,74.8,1002,63,154,2,4
9854,Nordi-Mukiele-,Matchweek 6,90,0,0,81,11,1,4,1,0.0,0.0,0.1,3,1,60,72,83.3,421,63,267,2,2
9855,Nordi-Mukiele-,Matchweek 7,19,0,0,8,6,0,2,0,0.0,0.0,0.0,0,0,3,4,75.0,43,7,39,0,0
9856,Nordi-Mukiele-,Matchweek 8,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
